Verein,Stadt,Adresse
SSC Leipzig e. V.,Leipzig,Theresienstraße 37   04129 Leipzig
Eisbären Juniors Berlin e. V.,Berlin,Weißenseer Weg 53   13053 Berlin
UHC Sparkasse Weißenfels e. V.,Weißenfels,Beuditzstraße 50   06667 Weißenfels
Floor Fighters Chemnitz e. V.,Chemnitz,Schloßstraße 13-15   09111 Chemnitz
SSF Bonn 1905 e. V.,Bonn, Kölnstr. 313a  53117 Bonn
Wernigeröder SV Rot-Weiß e. V.,Wernigerode,Gießerweg 6   38855 Wernigerode
Eimsbütteler Turnverband e. V.,Hamburg,Bundesstraße 96   20144 Hamburg
Dümptener Füchse 96 e. V.,Mülheim an der Ruhr,Hustadtweg 43a   45475 Mülheim an der Ruhr
Berlin Rockets e. V.,Berlin,Paradestraße 20  12101 Berlin
Blau-Weiß 96 Schenefeld e. V.,Schenefeld,Achter de Weiden 91   22869 Schenefeld
Eimsbütteler Turnverband e. V.,Hamburg,Bundesstraße 96   20144 Hamburg
Floor Fighters Chemnitz e. V.,Chemnitz,Schloßstraße 13-15   09111 Chemnitz
SC DHfK Leipzig e. V.,Leipzig,Am Sportforum 10   04105 Leipzig
SC Potsdam e. V.,Potsdam,Maimi-von-Mirbach-Str. 11/13   14480 Potsdam
SSC Leipzig e. V.,Leipzig,Theresienstraße 37   04129 Leipzig
SSF Bonn 1905 e. V.,Bonn,Kölnstraße 313a   53117 Bonn
SV DJK Holzbüttgen 1961 e. V.,Kaarst,Bruchweg 11  41564 Kaarst
TV 1883 Schriesheim e. V.,Schriesheim,Steinachstraße 3   69198 Schriesheim
UHC Sparkasse Weißenfels e. V.,Weißenfels,Beuditzstrasse 50   06667 Weißenfels
Unihockey Igels Dresden e. V.,Dresden,Postfach 120024   01001 Dresden
TSV 1919 Ebersgöns e. V.,Butzbach, Auf der Heide 12   35510 Butzbach
TV Lilienthal von 1862 e. V.,Lilienthal,Konventshof 1   28865 Lilienthal
BSV Roxel e. V.,Münster,Tilbecker Str. 34   48161 Münster
Kieler Floorball Klub,Kiel,Norwegenkai 1   24143 Kiel
TSV Berkersheim 1910 e. V.,Frankfurt am Main,Schwanheimer Straße 119   60528 Frankfurt am Main
Turnverein Eiche Horn von 1899 e. V.,Bremen,Berckstraße 87   28359 Bremen
Hannoverscher Sportverein von 1896 e. V.,Hannover, Stadionbrücke 9   30459 Hannover
SSF Bonn 1905 e. V.,Bonn,Kölnstraße 313a   53117 Bonn
Eimsbütteler Turnverband e. V.,Hamburg,Bundesstraße 96   20144 Hamburg
Dümptener Füchse 96 e. V.,Mülheim an der Ruhr,Hustadtweg 43a   45475 Mülheim an der Ruhr
PSV 90 Dessau-Anhalt e. V.,Dessau,Heidestraße 137   06842 Dessau
VfL Kaufering e. V.,Kaufering,Bayernstr. 17   86916 Kaufering
ESV Ingolstadt-Ringsee e. V.,Ingolstadt, Geisenfelder Straße 1   85053 Ingolstadt
Floorball-Club München e. V.,München, Selma-Lagerlöf-Str. 40   81829 München
Universitätssportverein Halle e.V.,Halle,Dessauer-Str. 20   06118 Halle
UHC Döbeln 06 e. V.,Döbeln, Westfälische Str. 28   04720 Döbeln
FC Rennsteig Avalanche e. V.,Neuhaus am Rennweg,Eisfelder Straße 19   98724 Neuhaus am Rennweg
Wernigeröder SV Rot-Weiß e. V.,Wernigerode,Gießerweg 6   38855 Wernigerode
Eisbären Juniors Berlin e. V.,Berlin, Weißenseer Weg 53   13053 Berlin
TSG GutsMuths 1860 Quedlinburg e. V.,Quedlinburg, Turnstraße 12  06484 Quedlinburg 
